title,desc,2025,2024,2023,2022,pagenumber
35922_270,Entnahme aus der Rücklage nach §7 Abs. 5 Nrn. 3 bis 6 Schulgesetz(Sachausgaben),1000.0,1000.0,1000.0,0, 270
51420_270,Beköstigung,350000.0,350000.0,400000.0,281551.36, 270
52509_271,Lehr- und Lernmittel sowie Unterrichtsmaterial inklusive der IKT,55000.0,52000.0,55000.0,92593.53, 271
52516_271,Ausgaben im Rahmen der schulischen Eigenverantwortung,1000.0,1000.0,1000.0,0, 271
53405_271,Sachausgaben gemäß § 7 Abs. 5Nrn. 3 bis 5 Schulgesetz,40000.0,40000.0,60000.0,29127.6, 271
68180_271,TLeistungen für Bildung und Teilhabe - Mittagsverpflegung Schule,10000.0,10000.0,17000.0,8044.2, 271
81208_271,Investive Lehrmittel und Unterrichtsmaterialien in Schulen,30000.0,30000.0,10000.0,0, 271
81209_271,Investive IKT-Lehrmittel und -Unterrichtsmaterialien in Schulen,30000.0,30000.0,10000.0,0, 271
81279_271,Geräte; technische Einrichtungen;Ausstattungen     —,45000.0,15000.0,0,0, 271
91921_271,Zuführung an die Rücklage nach §7 Abs. 5 Nrn. 1 und 2 Schulgesetz(Sachausgaben),1000.0,1000.0,1000.0,0, 271
11112_276,Entgelte für Beköstigung; Betreuung und Unterkunft,96000.0,96000.0,95800.0,82489.6, 276
11116_276,Benutzungsentgelte,37000.0,37000.0,37000.0,21186.88, 276
11903_276,Schadenersatzleistungen; Vertragsstrafen,1000.0,1000.0,1000.0,100467.32, 276
11906_276,Ersatz von Fernmeldegebühren,1000.0,1000.0,1000.0,44.0, 276
11921_276,Rückzahlungen von Zuwendungen,1000.0,1000.0,3000.0,104.46, 276
11924_276,Werbeerlöse     —     —,1600.0,1638.03,0,0, 276
11934_276,Rückzahlungen überzahlter Beträge,70000.0,70000.0,68000.0,73300.91, 276
11961_276,Erstattung von Steuerbeträgen,1000.0,1000.0,1000.0,3788.52, 276
12401_277,Mieten für Grundstücke; Gebäudeund Räume,390000.0,390000.0,390000.0,387077.46, 277
12406_278,Mieten für Stellplätze auf Dienstgrundstücken,1000.0,1000.0,1000.0,240.0, 278
12504_278,Erlöse für Dienstleistungen     —     —     —,129.55,0,0,0, 278
23143_278,Anteil des Bundes an der Unterhaltung von Sporteinrichtungen desSpitzensports,275000.0,275000.0,180000.0,275079.84, 278
28103_278,Ersatz von Bewirtschaftungsausgaben,1000.0,1000.0,1500.0,461.66, 278
42801_278,Entgelte der planmäßigen Tarifbeschäftigten,3497000.0,3707000.0,3440000.0,3415145.43, 278
42811_278,Entgelte der nichtplanmäßigen Tarifbeschäftigten,157000.0,1000.0,1000.0,-7.87, 278
51131_278,Bekleidung; Wäsche,10000.0,10000.0,10000.0,9703.06, 278
51140_278,Geräte; Ausstattungs- und Ausrüstungsgegenstände,100000.0,100000.0,100000.0,83397.01, 278
51403_278,Ausgaben für die Haltung vonFahrzeugen,10000.0,10000.0,15000.0,8019.21, 278
51479_278,Allgemeine Verbrauchsmittel,25000.0,25000.0,23000.0,26054.72, 278
51801_279,Mieten für Grundstücke; Gebäudeund Räume,15500.0,15500.0,15500.0,15875.25, 279
51802_279,Mieten für Fahrzeuge,1000.0,1000.0,1000.0,0, 279
51803_279,Mieten für Maschinen und Geräte,3000.0,3000.0,3000.0,2952.34, 279
51900_279,Unterhaltung der Grundstücke undbaulichen Anlagen,50000.0,50000.0,600000.0,1137054.89, 279
51910_279,Kleiner Unterhaltungsbedarf,50000.0,50000.0,50000.0,46216.13, 279
54053_279,Veranstaltungen,3000.0,3000.0,3000.0,3400.0, 279
54077_279,Steuern; Abgaben,2000.0,2000.0,2000.0,1939.81, 279
54079_279,Verschiedene Ausgaben,1000.0,1000.0,3600.0,610.81, 279
68123_279,TEhrungen; Preise,2000.0,2000.0,7000.0,2126.73, 279
68406_279,TZuschüsse an soziale oder ähnliche Einrichtungen,4000.0,1000.0,1000.0,3877.76, 279
71501_280,Neubau Skaterhalle 12459; An derWuhlheide 250-256     —     —,320000.0,0,0,0, 280
71503_281,Denkmalgerechte Sanierung Boothaus Regattastraße 239     —     —,1000000.0,0,0,0, 281
71504_282,Brandschutzsanierung Olympiastützpunkt Grünau 12527; Sportpromenade 3,2200000.0,1305000.0,1000000.0,300399.08, 282
71601_283,Ertüchtigung Sportanlage WilliSänger; 12437; Köpenicker Landstraße 186     —     —,950000.0,0,0,0, 283
81279_284,Geräte; technische Einrichtungen;Ausstattungen     —,135000.0,0,0,0, 284
11102_288,Ersatzvornahmen,1000.0,1000.0,1000.0,0, 288
11105_288,Gebühren nach der Verwaltungsgebührenordnung,300000.0,300000.0,300000.0,192640.81, 288
11132_288,Ersatz von Prozesskosten,7000.0,7000.0,7000.0,190.0, 288
11153_288,Gebühren nach Bundesrecht,300000.0,300000.0,300000.0,290080.58, 288
11154_288,Sondernutzungsgebühren fürRohrkanalnetze der Berliner Wasserbetriebe (BWB),1602000.0,1602000.0,1602000.0,1601950.0, 288
11155_288,Gebühren für die Sondernutzungöffentlicher Straßen,1100000.0,1100000.0,1100000.0,1150175.98, 288
11201_288,Geldstrafen; Geldbußen; Verwarnungs- und Zwangsgelder,15000.0,15000.0,15000.0,5960.0, 288
11901_288,Veröffentlichungen,1000.0,1000.0,1000.0,0, 288
11903_288,Schadenersatzleistungen; Vertragsstrafen,1000.0,1000.0,1000.0,0, 288
11979_289,Verschiedene Einnahmen,6500.0,6500.0,6500.0,2426.78, 289
11981_289,Verkauf von Altmaterial und ausgesonderten Sachen,1000.0,1000.0,1000.0,10288.0, 289
12405_291,Nutzungsentschädigung,1000.0,1000.0,1000.0,0, 291
26101_291,Ersatz von Verwaltungsausgaben,5000.0,5000.0,5000.0,1129.57, 291
26109_291,Erstattungen von Bauvorbereitungsmitteln,10000.0,10000.0,10000.0,0, 291
28290_291,Sonstige zweckgebundene Einnahmen für konsumtive Zwecke,1000.0,1000.0,1000.0,41395.37, 291
34101_291,Erschließungsbeiträge,1000.0,1000.0,1000.0,0, 291
42201_291,Bezüge der planmäßigen Beamtinnen und Beamten,410000.0,410000.0,322000.0,381741.17, 291
42701_291,Aufwendungen für freie Mitarbeiterinnen/Mitarbeiter,10000.0,10000.0,1000.0,9245.4, 291
42735_291,Stipendien für Studierende in spezifischen Bedarfsberufsgruppen,1000.0,1000.0,1000.0,0, 291
42801_291,Entgelte der planmäßigen Tarifbeschäftigten,3343000.0,3662000.0,4012000.0,3128607.01, 291
44100_291,Beihilfen für Dienstkräfte,25000.0,25000.0,20000.0,31547.02, 291
51101_291,Geschäftsbedarf,16000.0,16000.0,16000.0,13146.78, 291
51136_291,Geschäftsbedarf für die verfahrensabhängige IKT,1000.0,1000.0,1000.0,955.97, 291
51168_292,Geräte; Ausstattungs- und Ausrüstungsgegenstände für die verfahrensabhängige IKT,1000.0,1000.0,2700.0,214.08, 292
51185_292,Dienstleistungen für die verfahrensabhängige IKT,3000.0,3000.0,3000.0,2571.75, 292
51403_292,Ausgaben für die Haltung vonFahrzeugen,30000.0,30000.0,45000.0,21919.12, 292
51408_292,Dienst- und Schutzkleidung,3000.0,3000.0,4000.0,1735.55, 292
51701_292,Bewirtschaftungsausgaben,45000.0,45000.0,40000.0,32077.08, 292
51801_292,Mieten für Grundstücke; Gebäudeund Räume,3000.0,3000.0,3800.0,0, 292
51803_292,Mieten für Maschinen und Geräte,2000.0,2000.0,2000.0,1730.16, 292
52101_292,Unterhaltung des Straßenlands,8669000.0,8669000.0,7763000.0,8123408.94, 292
52126_293,Reinigung der Straßen und Entwässerungsanlagen außerhalb dergeschlossenen Ortslage,1000.0,1000.0,1000.0,0, 293
52190_293,Unterhaltung des sonstigen unbeweglichen Vermögens aus zweckgebundenen Einnahmen,1000.0,1000.0,1000.0,51282.85, 293
52501_293,Aus- und Fortbildung,5000.0,5000.0,4000.0,5169.36, 293
52601_293,Gerichts- und ähnliche Kosten,1000.0,1000.0,1000.0,155.89, 293
52703_293,Dienstreisen,4500.0,4500.0,4500.0,3836.5, 293
53111_293,Ausschreibungen; Bekanntmachungen,1000.0,1000.0,1000.0,0, 293
53191_293,Umweltschutzfördernde Maßnahmen aus zweckgebundenen Einnahmen,31000.0,31000.0,31000.0,46189.84, 293
54012_293,Ersatzvornahmen,1000.0,1000.0,1000.0,0, 293
54040_293,Bauvorbereitungsmittel,10000.0,10000.0,10000.0,0, 293
72052_294,Fürstenwalder Damm zwischenMüggelseedamm und Bölschestr.,579000.0,0,0,0, 294
73818_295,Grundhafte Sanierung der Wegedornstraße von Ortolfstraße bisPeenestraße,100000.0,37000.0,0,0, 295
73822_295,Umbau der Straße Am Wiesenrain     —     —,83000.0,0,0,0, 295
73829_295,Bohnsdorfer Kreisel     —     —     —,688162.88,0,0,0, 295
73835_296,Umbau der Rudower Straße zwischen Köpenicker Straße undWegedornstraße,81000.0,0,0,0, 296
73839_296,Umbau der Schulzendorfer Straßevon Kreuzung Buntzelstraße / Walterdorfer Straße bis zur Landesgrenze/ Waldstraße,100000.0,100000.0,853000.0,0, 296
73842_297,Verkehrslösung Schöneweide;Bahnhofsvorplatz einschl.Sterndamm von Südostallee bisMichael-Brückner-Straße,100000.0,100000.0,1800000.0,0, 297
81179_298,Fahrzeuge,230000.0,60000.0,80000.0,60493.08,2024.0, 298
82264_298,Kauf von unbebauten Grundstücken für das Verwaltungs- und dasStiftungsvermögen     —     —     —,149104.48,0,0,0, 298
82265_298,Kauf von unbebauten Grundstücken für von Dritten geförderte Investitionsmaßnahmen     —     —     —,4873.16,0,0,0, 298
78715_300,Ordnung (extern),0,0,0,0, 300
79064_300,Innerhalb des Bezirks (intern),0,0,0,0, 300
79065_300,ämter bei Vorhaben/Stadtentwicklung der Senatsverwaltungen und nachgeordnete Einrichtungen(intern),0,0,0,0, 300
79738_300,Freiflächen (intern),0,0,0,0, 300
80549_300,sowie Planung und Durchführung von Maßnahmen (extern),0,0,0,0, 300
11132_302,Ersatz von Prozesskosten,2000.0,2000.0,2000.0,620.0, 302
11149_302,Gebühren nach der Verordnungüber die Erhebung von Gebührenim Umweltschutz,7000.0,7000.0,7000.0,5044.64, 302
11193_302,Ausgleichsabgabe nach dem Naturschutzrecht,100000.0,100000.0,200000.0,66727.0, 302
11901_302,Veröffentlichungen,1000.0,1000.0,1000.0,0, 302
11903_302,Schadenersatzleistungen; Vertragsstrafen,50000.0,50000.0,50000.0,65786.78, 302
11906_302,Ersatz von Fernmeldegebühren,1000.0,1000.0,1000.0,87.71, 302
11934_302,Rückzahlungen überzahlter Beträge,3000.0,3000.0,3000.0,46.53, 302
11971_302,Ersatz von Betriebskosten,3000.0,3000.0,5000.0,3120.0, 302
11979_302,Verschiedene Einnahmen,2000.0,2000.0,2000.0,1231.49, 302
12401_303,Mieten für Grundstücke; Gebäudeund Räume,1110000.0,1110000.0,1110000.0,1166761.33, 303
12405_303,Nutzungsentschädigung,10000.0,10000.0,28000.0,7838.08, 303
13203_303,Verkauf von beweglichem Vermögen,30000.0,30000.0,30000.0,4123.21, 303
28103_304,Ersatz von Bewirtschaftungsausgaben,525000.0,525000.0,525000.0,522847.16, 304
28106_304,Ersatz von Ausgaben für Dienstund Sachleistungen,15000.0,15000.0,15000.0,12398.2, 304
28290_304,Sonstige zweckgebundene Einnahmen für konsumtive Zwecke,5000.0,5000.0,5000.0,500.0, 304
42201_304,Bezüge der planmäßigen Beamtinnen und Beamten,245000.0,260000.0,183000.0,227517.18, 304
42801_304,Entgelte der planmäßigen Tarifbeschäftigten,10954000.0,11414000.0,11150000.0,10305859.48, 304
42811_304,Entgelte der nichtplanmäßigen Tarifbeschäftigten,270000.0,270000.0,350000.0,444239.96, 304
42821_304,Ausbildungsentgelte (Tarifbeschäftigte),230000.0,240000.0,170000.0,220003.75, 304
44100_304,Beihilfen für Dienstkräfte,6000.0,6000.0,6000.0,6576.61, 304
51101_304,Geschäftsbedarf,20000.0,20000.0,20000.0,11182.5, 304
51136_304,Geschäftsbedarf für die verfahrensabhängige IKT,1000.0,1000.0,1000.0,0, 304
51140_304,Geräte; Ausstattungs- und Ausrüstungsgegenstände,150000.0,150000.0,150000.0,159909.07, 304
51170_305,Datenfernübertragung für die verfahrensabhängige IKT,1000.0,1000.0,1000.0,0, 305
51185_305,Dienstleistungen für die verfahrensabhängige IKT,20000.0,20000.0,20000.0,19928.76, 305
51403_305,Ausgaben für die Haltung vonFahrzeugen,400000.0,400000.0,320000.0,512836.93, 305
51408_305,Dienst- und Schutzkleidung,40000.0,40000.0,40000.0,41661.44, 305
51479_305,Allgemeine Verbrauchsmittel,5000.0,5000.0,4000.0,5099.51, 305
51701_305,Bewirtschaftungsausgaben,986000.0,986000.0,1160000.0,2510386.62, 305
51801_305,Mieten für Grundstücke; Gebäudeund Räume,4000.0,4000.0,4000.0,3951.0, 305
51802_305,Mieten für Fahrzeuge,14500.0,14500.0,14500.0,14100.84, 305
51803_305,Mieten für Maschinen und Geräte,6000.0,6000.0,5000.0,5747.06, 305
51910_305,Kleiner Unterhaltungsbedarf,20000.0,20000.0,20000.0,16496.0, 305
51990_305,Unterhaltung der Grundstücke undbaulichen Anlagen aus zweckgebundenen Einnahmen     —     —     —     —R 1.072;59,0,0,0,0, 305
52110_306,Unterhaltung der Grünanlagen,2309000.0,2296000.0,2500000.0,2412776.51, 306
52190_306,Unterhaltung des sonstigen unbeweglichen Vermögens aus zweckgebundenen Einnahmen,205000.0,205000.0,205000.0,550268.83, 306
52501_306,Aus- und Fortbildung,20000.0,20000.0,15000.0,22878.39, 306
52601_306,Gerichts- und ähnliche Kosten,1000.0,1000.0,1000.0,0, 306
52610_306,Gutachten,1000.0,1000.0,1000.0,7140.0, 306
52703_306,Dienstreisen,1000.0,1000.0,1000.0,379.44, 306
53101_306,Veröffentlichungen und Dokumentationen im Rahmen der Öffentlichkeitsarbeit,1000.0,1000.0,1000.0,0, 306
54010_306,Dienstleistungen,1000.0,1000.0,1000.0,1136.7, 306
54040_306,Bauvorbereitungsmittel,10000.0,10000.0,10000.0,56554.3, 306
71606_307,Neubau Grünzug Springbornstraße     —     —     —,194350.79,0,0,0, 307
71610_307,Neubau einer öffentlichen Grünanlage Johannisthaler Park     —     —     —,42605.9,0,0,0, 307
71612_307,Neubau eines Wasserspielplatzesim Dammweg (Plansche)     —     —     —,675359.94,0,0,0, 307
71614_308,Grundhafte Erneuerung des Wegesystems in der Grünanlage Schlesischer Busch     —     —,240000.0,0,0,0, 308
71615_308,Neubau eines Ufergrünzuges amMellowpark     —     —,221000.0,0,0,0, 308
71616_309,Grundhafte Erneuerung und Umbau der Grünanlage Platz des 23.April,275000.0,522000.0,275000.0,0, 309
81279_311,Geräte; technische Einrichtungen;Ausstattungen,270000.0,200000.0,135000.0,206667.36,2024.0, 311
82264_311,Kauf von unbebauten Grundstücken für das Verwaltungs- und dasStiftungsvermögen     —     —     —,265145.98,0,0,0, 311
98103_311,Kommunaler Anteil an Infrastrukturmaßnahmen im Rahmen der Europäischen Förderung     —     —     —,1100.0,0,0,0, 311
11152_314,Gebühren nach verschiedenen landesrechtlichen Vorschriften,1870000.0,1870000.0,1870000.0,1808603.61, 314
11934_314,Rückzahlungen überzahlter Beträge,1000.0,1000.0,1000.0,0, 314
11971_314,Ersatz von Betriebskosten,2000.0,2000.0,2000.0,1872.0, 314
11979_314,Verschiedene Einnahmen,3000.0,3000.0,3000.0,426.3, 314
12401_314,Mieten für Grundstücke; Gebäudeund Räume     —     —,12200.0,12870.22,0,0, 314
38190_314,Verrechnungen für zweckgebundene Ausgaben,71600.0,71600.0,71600.0,71614.4, 314
42801_314,Entgelte der planmäßigen Tarifbeschäftigten,2150000.0,2060000.0,1910000.0,2066021.82, 314
42811_314,Entgelte der nichtplanmäßigen Tarifbeschäftigten,20000.0,20000.0,27000.0,17748.2, 314
51136_315,Geschäftsbedarf für die verfahrensabhängige IKT,1000.0,1000.0,1000.0,0, 315
51140_315,Geräte; Ausstattungs- und Ausrüstungsgegenstände,2500.0,2500.0,2500.0,2500.0, 315
51185_315,Dienstleistungen für die verfahrensabhängige IKT,6000.0,6000.0,6000.0,6247.64, 315
51408_315,Dienst- und Schutzkleidung,1500.0,1500.0,1500.0,1960.26, 315
51701_315,Bewirtschaftungsausgaben,100000.0,100000.0,200000.0,278643.6, 315
51910_315,Kleiner Unterhaltungsbedarf,10000.0,10000.0,10000.0,9686.13, 315
52111_315,Unterhaltung der Friedhofsanlagen,80000.0,80000.0,80000.0,74976.4, 315
52190_315,Unterhaltung des sonstigen unbeweglichen Vermögens aus zweckgebundenen Einnahmen,71600.0,71600.0,71600.0,52461.19, 315
54010_315,Dienstleistungen,2000.0,2000.0,2000.0,0, 315
54079_315,Verschiedene Ausgaben,1000.0,1000.0,1000.0,20.0, 315
71603_316,Neubau Urnenwände auf demFriedhof Baumschulenweg; 1.BA     —     —     —,113103.52,0,0,0, 316
81179_316,Fahrzeuge,160000.0,75000.0,55000.0,0, 316
81279_316,Geräte; technische Einrichtungen;Ausstattungen,35000.0,30000.0,0,0, 316
11906_320,Ersatz von Fernmeldegebühren,1000.0,1000.0,1000.0,0, 320
11979_320,Verschiedene Einnahmen,1000.0,1000.0,1000.0,0, 320
23605_320,Erstattung von Kosten durch dieBundesagentur für Arbeit,270000.0,243000.0,291000.0,262999.25, 320
42201_320,Bezüge der planmäßigen Beamtinnen und Beamten,3535000.0,3628000.0,2798000.0,2973945.28, 320
42701_320,Aufwendungen für freie Mitarbeiterinnen/Mitarbeiter,8400.0,8700.0,8700.0,720.0, 320
42801_320,Entgelte der planmäßigen Tarifbeschäftigten,7204000.0,7390000.0,5862000.0,6080812.65, 320
42811_320,Entgelte der nichtplanmäßigen Tarifbeschäftigten,481000.0,481000.0,481000.0,478506.76, 320
44100_320,Beihilfen für Dienstkräfte,92100.0,95100.0,159000.0,89396.68, 320
51101_320,Geschäftsbedarf,25000.0,25000.0,60000.0,67805.68, 320
51140_320,Geräte; Ausstattungs- und Ausrüstungsgegenstände,18000.0,18000.0,13000.0,18418.01, 320
51185_320,Dienstleistungen für die verfahrensabhängige IKT,3000.0,3000.0,1600.0,2583.43, 320
52501_320,Aus- und Fortbildung,16000.0,16000.0,16000.0,5548.6, 320
52703_320,Dienstreisen,9000.0,9000.0,9000.0,1218.15, 320
54008_321,Besondere Aufwendungen für dieSicherheit Berlins     —     —,1000.0,0,0,0, 321
54038_321,Dienstleistungen von Kreditinstituten,1000.0,1000.0,1000.0,157.87, 321
54079_321,Verschiedene Ausgaben,2000.0,2000.0,1000.0,2054.08, 321
11132_324,Ersatz von Prozesskosten,1000.0,1000.0,1000.0,0, 324
11153_324,Gebühren nach Bundesrecht,1000.0,1000.0,1000.0,670.0, 324
11921_324,Rückzahlungen von Zuwendungen,16000.0,16000.0,1500.0,25403.97, 324
26101_324,Ersatz von Verwaltungsausgaben,25000.0,25000.0,0,0, 324
28290_324,Sonstige zweckgebundene Einnahmen für konsumtive Zwecke     —     —     —,15776.19,0,0,0, 324
41210_324,Aufwendungen für Beiräte,1600.0,1600.0,1600.0,1020.0, 324
52601_324,Gerichts- und ähnliche Kosten,50000.0,50000.0,28000.0,30784.1, 324
54010_324,Dienstleistungen,6600.0,6600.0,6500.0,3470.0, 324
68102_324,Entschädigungen; Ersatzleistungen,25000.0,25000.0,1000.0,22200.52, 324
68190_324,Unterstützungen; Entschädigungen und sonstige Geldleistungenaus zweckgebundenen Einnahmen     —     —     —,7325.41,0,0,0, 324
68404_324,TZuschüsse an soziale oder ähnliche Einrichtungen im Rahmen derBerliner Kältehilfe     —     —,51700.0,70524.2,0,0, 324
68420_325,TZuschüsse an freie Träger für Insolvenzberatung,560000.0,560000.0,689000.0,402574.9, 325
68432_325,TZuschüsse für besondere sozialeProjekte,946000.0,946000.0,825000.0,971168.68, 325
68490_325,Zuschüsse an soziale oder ähnliche Einrichtungen aus zweckgebundenen Einnahmen     —     —     —,2115.0,0,0,0, 325
11102_330,Ersatzvornahmen,1000.0,1000.0,1000.0,0, 330
11201_330,Geldstrafen; Geldbußen; Verwarnungs- und Zwangsgelder,1000.0,1000.0,1000.0,0, 330
11934_330,Rückzahlungen überzahlter Beträge,1000.0,1000.0,1000.0,0, 330
11936_330,Rückzahlungen überzahlter Beträge aus Sozialhilfeleistungen,45000.0,45000.0,63000.0,45301.88, 330
11940_330,Rückzahlungen überzahlter Beträge nach dem Pflegegesetz,4000.0,4000.0,16000.0,3951.09, 330
16210_330,Zinsen,1000.0,1000.0,1000.0,0, 330
16212_330,Erträge aus Darlehen nach demSGB XII und AsylbLG,1100.0,1100.0,3000.0,347.25, 330
18212_330,Rückflüsse von Darlehen nachdem SGB XII und AsylbLG,160000.0,160000.0,150000.0,163412.16, 330
23133_330,Anteil des Bundes an der Grundsicherung im Alter und bei Erwerbsminderung nach dem SGB XII,29469000.0,31021000.0,26859000.0,26582471.89, 330
23301_330,Ersatz von Sozialhilfe von anderenSozialhilfeträgern,1000.0,1000.0,1000.0,0, 330
23602_330,Ersatz von Sozialhilfe durch Sozialversicherungsträger,265000.0,265000.0,200000.0,283751.22, 330
28113_331,Ersatz von Sozialhilfe durch Unterhaltspflichtige,17000.0,17000.0,32000.0,17434.28, 331
28114_331,Ersatz von Sozialhilfe durch andere,30000.0,30000.0,1000.0,38303.0, 331
28120_331,Ersatz von Sozialhilfe durch andere Sozialleistungsträger,14000.0,14000.0,23000.0,14593.65, 331
28122_331,Aufwendungsersatz und Kostenbeiträge bei Sozialleistungen,52000.0,52000.0,85000.0,52844.09, 331
28123_331,Ersatz von Sozialhilfe durch Arbeitgeberinnen; Arbeitgeber und Schadenersatzpflichtige,1000.0,1000.0,1000.0,0, 331
28125_331,Ersatz von Wohngeld für Empfängerinnen und Empfänger von Leistungen nach dem SGB XII undAsylbLG,5000.0,5000.0,18000.0,5249.71, 331
28132_331,Ersatz von Pflegegeld nach demPflegegesetz durch die Träger derPflegeversicherung,1000.0,1000.0,7000.0,0, 331
28135_331,Ersatz von Sozialleistungen durchdie Träger der Pflegeversicherung,15000.0,15000.0,8000.0,15339.73, 331
63601_331,TErsatz von Verwaltungsausgabenan Sozialversicherungsträger,130000.0,130000.0,100000.0,63662.48, 331
63635_332,TSonstige Krankenhilfeleistungen,411000.0,411000.0,360000.0,212918.2, 332
63655_332,THilfe bei Schwanger- und Mutterschaft,1000.0,1000.0,1000.0,0, 332
63665_332,TMedizinische Gutachten,1000.0,1000.0,1000.0,36.22, 332
67113_332,TKrankentransporte nach dem SGBXII,1000.0,1000.0,1000.0,0, 332
67114_332,TVorbeugende Gesundheitshilfenach dem SGB XII,2000.0,2000.0,1000.0,1087.24, 332
67117_332,THilfe zur Weiterführung des Haushalts nach SGB XII und AsylbLG,1000.0,1000.0,1000.0,0, 332
67124_332,TNichtstationäre Krankenhilfe nachSGB XII und AsylbLG,5000.0,5000.0,1000.0,2573.99, 332
67126_332,TEingliederungshilfe für behinderteMenschen nach SGB XII undAsylbLG     —     —,1000.0,3174.9,0,0, 332
67136_332,ZErsatz von Versicherungsbeiträgenan Pflegepersonen nach dem Gesetz über Pflegeleistungen,1000.0,1000.0,1000.0,0, 332
67137_332,ZHilfe zum Lebensunterhalt in Sonderfällen nach SGB XII undAsylbLG,15000.0,15000.0,1000.0,11481.18, 332
67141_332,TAltenhilfe nach dem SGB XII     —     —,1000.0,0,0,0, 332
67150_332,TBestattungen nach dem SGB XIIund AsylbLG,110000.0,110000.0,99000.0,110179.67, 332
68105_333,ZLeistungen nach dem 4. KapitelSGB XII für Personen; die die Altersgrenze noch nicht erreicht haben,9500000.0,9750000.0,9800000.0,8836586.84, 333
68107_333,ZLaufende Leistungen zum Lebensunterhalt nach SGB XII undAsylbLG,2687000.0,2794000.0,2400000.0,2318681.9, 333
68115_333,ZLeistungen nach dem 4. KapitelSGB XII für Personen; die die Altersgrenze erreicht haben,10726000.0,11217000.0,7900000.0,9129631.68, 333
68128_333,TAmbulante Hilfe zur Pflege nachSGB XII und AsylbLG,9270000.0,9270000.0,6618000.0,7645192.53, 333
68131_333,ZLeistungen für Bildung und Teilhabe - persönlicher Schulbedarf,13000.0,13000.0,13000.0,10354.37, 333
68135_333,ZSonstige einmalige Leistungenzum Lebensunterhalt nach SGB XIIund AsylbLG,80000.0,90000.0,20000.0,76371.31, 333
68136_333,ZHilfe in sonstigen Lebenslagennach SGB XII und AsylbLG,20000.0,20000.0,18000.0,16479.92, 333
68139_333,ZBlindenhilfe nach dem SGB XII,30000.0,30000.0,31000.0,24845.69, 333
68146_333,ZPflegegeld an Blinde und gehörlose Blinde nach Landespflegegeldgesetz,1419000.0,1419000.0,1428000.0,1386269.5, 333
68147_333,ZLandespflegegeldgesetz - Besitzstandswahrung,60000.0,60000.0,55000.0,55029.74, 333
68159_334,ZWinterbrennstoffhilfen nach SGBXII und AsylbLG,1000.0,1000.0,1000.0,404.16, 334
68162_334,THilfe zur Überwindung besonderersozialer Schwierigkeiten nach SGBXII und AsylbLG,2894000.0,2894000.0,2768000.0,3160533.06, 334
68164_334,ZLeistungen für Bildung und Teilhabe - Schülerbeförderung,1000.0,1000.0,1000.0,468.81, 334
68167_334,ZPflegegeld an Gehörlose nach Landespflegegeldgesetz,235000.0,235000.0,215000.0,231093.65, 334
68172_334,TLeistungen für Bildung und Teilhabe - mehrtägige Fahrten Schule,4500.0,4500.0,2600.0,3607.7, 334
68178_334,TLeistungen für Bildung und Teilhabe - mehrtägige Fahrten Kita,1000.0,1000.0,1000.0,139.0, 334
68183_334,TLeistungen für Bildung und Teilhabe - soziale und kulturelle Teilhabe,1000.0,1000.0,1000.0,960.0, 334
68186_334,TBuT-Teilhabe Ausrüstung u. A.nach Absatz 7 Satz 2 (§ 28 SGB IIbzw. § 34 SGB XII)     —     —,1000.0,0,0,0, 334
68187_334,ZPflegegeld an hochgradig Sehbehinderte und gehörlose hochgradigSehbehinderte nach Landespflegegeldgesetz,170000.0,170000.0,190000.0,166662.54, 334
86321_334,ZDarlehen nach dem 4. Kapitel SGBXII,186000.0,198000.0,233000.0,155956.37, 334
86322_334,ZDarlehen nach dem SGB XII (ohne4. Kapitel) und AsylbLG,206000.0,206000.0,90000.0,211280.36, 334
11936_338,Rückzahlungen überzahlter Beträge aus Sozialhilfeleistungen,127000.0,127000.0,90000.0,127894.37, 338
16212_338,Erträge aus Darlehen nach demSGB XII und AsylbLG,1000.0,1000.0,1000.0,0, 338
18212_338,Rückflüsse von Darlehen nachdem SGB XII und AsylbLG,19000.0,19000.0,3000.0,19228.35, 338
23134_338,Anteil des Bundes für Barbetragnach dem SGB XII,32900.0,32900.0,16900.0,35546.2, 338
23301_338,Ersatz von Sozialhilfe von anderenSozialhilfeträgern,1000.0,1000.0,1000.0,0, 338
23602_338,Ersatz von Sozialhilfe durch Sozialversicherungsträger,65000.0,65000.0,57000.0,65237.69, 338
28112_338,Ersatz von Sozialhilfe durch Hilfeempfängerinnen und Hilfeempfänger; Erbinnen und Erben,119000.0,119000.0,62000.0,119063.5, 338
28113_338,Ersatz von Sozialhilfe durch Unterhaltspflichtige,26000.0,26000.0,85000.0,25995.38, 338
28114_338,Ersatz von Sozialhilfe durch andere,1000.0,1000.0,1000.0,300.0, 338
28120_338,Ersatz von Sozialhilfe durch andere Sozialleistungsträger,1000.0,1000.0,3000.0,657.0, 338
28125_339,Ersatz von Wohngeld für Empfängerinnen und Empfänger von Leistungen nach dem SGB XII undAsylbLG,1000.0,1000.0,1000.0,0, 339
28135_339,Ersatz von Sozialleistungen durchdie Träger der Pflegeversicherung,1000.0,1000.0,1000.0,0, 339
63625_339,TStationäre Krankenhilfe,800000.0,800000.0,814000.0,530551.13, 339
67116_339,TStationäre Hilfe zur Pflege nachSGB XII und AsylbLG,6526000.0,6526000.0,9304000.0,6202085.85, 339
