title,desc,2025,2024,2023,2022,pagenumber
71607_191,Sanierung der Wegflächen in derParkanlage Vierling,0,81907.02,0,0, 191
71610_191,Wegesanierung im Heinrich- LaehrPark,400000.0,0,0,0, 191
71611_191,Wegesanierung im GrünzugPappritzstraße-Wichurastraße,100000.0,0,0,0, 191
71612_191,Wegesanierung im GrünzugDöhlauer Pfad,100000.0,0,0,0, 191
71614_191,Neugestaltung eines Spielplatzesim Heinrich- Laehr-Park,200000.0,0,0,0, 191
81179_191,Fahrzeuge,310000.0,275000.0,90000.0,166862.99, 191
51168_192,Geräte; Ausstattungs- und Ausrüstungsgegenstände für die verfahrensabhängige IKT,10000.0,10000.0,10000.0,7999.76, 192
51185_192,Dienstleistungen für die verfahrensabhängige IKT,25000.0,25000.0,20000.0,21489.2, 192
52536_192,Aus- und Fortbildung für die verfahrensabhängige IKT,20000.0,20000.0,1000.0,0, 192
11105_194,Gebühren nach der Verwaltungsgebührenordnung,3500.0,3500.0,3500.0,954.5, 194
11152_194,Gebühren nach verschiedenen landesrechtlichen Vorschriften,2600000.0,2600000.0,2600000.0,2414347.49, 194
11979_194,Verschiedene Einnahmen,1000.0,1000.0,1000.0,1936.35, 194
12401_194,Mieten für Grundstücke; Gebäudeund Räume,250000.0,250000.0,186000.0,242733.12, 194
12404_194,Erbbauzinsen,15000.0,15000.0,15000.0,13027.72, 194
23104_195,Ersatz von Personalausgabendurch den Bund,25000.0,25000.0,25000.0,0, 195
28103_195,Ersatz von Bewirtschaftungsausgaben,7000.0,7000.0,7000.0,3012.45, 195
28290_195,Sonstige zweckgebundene Einnahmen für konsumtive Zwecke,3000.0,3000.0,3000.0,16137.64, 195
38190_195,Verrechnungen für zweckgebundene Ausgaben,97000.0,97000.0,97000.0,140512.73, 195
42201_195,Bezüge der planmäßigen Beamtinnen und Beamten,246000.0,256000.0,233000.0,55842.74, 195
42801_195,Entgelte der planmäßigen Tarifbeschäftigten,1125000.0,1170000.0,1067000.0,1316631.47, 195
44100_195,Beihilfen für Dienstkräfte,2800.0,2900.0,1000.0,2627.09, 195
51101_195,Geschäftsbedarf,1500.0,1500.0,2000.0,1500.0, 195
51140_195,Geräte; Ausstattungs- und Ausrüstungsgegenstände,40000.0,40000.0,45000.0,40000.0, 195
51185_195,Dienstleistungen für die verfahrensabhängige IKTSiehe Maßnahmegruppe 32,0,0,0,0, 195
51408_196,Dienst- und Schutzkleidung,9000.0,9000.0,11000.0,8596.8, 196
51479_196,Allgemeine Verbrauchsmittel,4000.0,4000.0,4000.0,3957.28, 196
51701_196,Bewirtschaftungsausgaben,729000.0,750000.0,748000.0,818703.47, 196
51803_196,Mieten für Maschinen und Geräte,1000.0,1000.0,1000.0,0, 196
51910_196,Kleiner Unterhaltungsbedarf,30000.0,30000.0,26000.0,28457.38, 196
52111_196,Unterhaltung der Friedhofsanlagen,432000.0,432000.0,350000.0,257164.98, 196
54079_197,Verschiedene Ausgaben,2500.0,2500.0,2000.0,2719.89, 197
71604_197,Erstellung einer Urnenwand aufdem Friedhof Steglitz; Berg- straße,0,2729.86,0,0, 197
71605_197,Wegesanierung Waldfriedhof Zehlendorf; Wasgensteig,200000.0,0,0,0, 197
71606_197,Wegesanierung Parkfriedhof Lichterfelde; Thuner Platz,100000.0,4708.28,0,0, 197
71607_197,Erneuerung der Außeneinfriedungauf dem Waldfriedhof Dahlem,100000.0,0,0,0, 197
71608_197,Wegesanierung Friedhof Steglitz;Bergstraße,150000.0,70702.59,0,0, 197
81179_197,Fahrzeuge,75000.0,0,0,0, 197
51185_198,Dienstleistungen für die verfahrensabhängige IKT,5000.0,5000.0,5000.0,7386.48, 198
42801_200,Entgelte der planmäßigen Tarifbeschäftigten,0,3250.0,0,0, 200
11153_202,Gebühren nach Bundesrecht,3000.0,3000.0,2500.0,640.0, 202
11903_202,Schadenersatzleistungen; Vertragsstrafen,3000.0,3000.0,3000.0,2000.0, 202
11921_202,Rückzahlungen von Zuwendungen,6000.0,6000.0,6000.0,16596.8, 202
11979_202,Verschiedene Einnahmen,1000.0,1000.0,1000.0,10.0, 202
12401_202,Mieten für Grundstücke; Gebäudeund Räume,0,7000.0,0,0, 202
12404_202,Erbbauzinsen,35700.0,35700.0,0,0, 202
42201_202,Bezüge der planmäßigen Beamtinnen und Beamten,4796000.0,4988000.0,4599000.0,3201057.88, 202
42701_202,Aufwendungen für freie Mitarbeiterinnen/Mitarbeiter,13000.0,13000.0,10000.0,11993.0, 202
42801_202,Entgelte der planmäßigen Tarifbeschäftigten,1862000.0,1937000.0,1973000.0,3493426.3, 202
42811_202,Entgelte der nichtplanmäßigen Tarifbeschäftigten,0,664701.49,0,0, 202
44100_202,Beihilfen für Dienstkräfte,155000.0,160000.0,239000.0,145865.29, 202
51136_203,Geschäftsbedarf für die verfahrensabhängige IKTSiehe Maßnahmegruppe 32,0,0,0,0, 203
51140_203,Geräte; Ausstattungs- und Ausrüstungsgegenstände,2500.0,2500.0,3000.0,1782.18, 203
51168_203,Geräte; Ausstattungs- und Ausrüstungsgegenstände für die verfahrensabhängige IKTSiehe Maßnahmegruppe 32,0,0,0,0, 203
51185_203,Dienstleistungen für die verfahrensabhängige IKTSiehe Maßnahmegruppe 32,0,0,0,0, 203
51479_203,Allgemeine Verbrauchsmittel,0,2879.8,0,0, 203
52501_203,Aus- und Fortbildung,15000.0,15000.0,15000.0,5476.57, 203
52601_203,Gerichts- und ähnliche Kosten,1000.0,1000.0,1000.0,191.95, 203
54008_203,Besondere Aufwendungen für dieSicherheit Berlins,1000.0,1000.0,1000.0,28050.45, 203
54033_203,Dienstleistungen für Kartenzahlungen,1000.0,1000.0,1000.0,0, 203
54079_203,Verschiedene Ausgaben,1000.0,1000.0,1000.0,1558.73, 203
68404_204,TZuschüsse an soziale oder ähnliche Einrichtungen im Rahmen derBerliner Kältehilfe,33400.0,110532.72,0,0, 204
68406_204,TZuschüsse an soziale oder ähnliche Einrichtungen,25000.0,25000.0,18000.0,16350.0, 204
51136_205,Geschäftsbedarf für die verfahrensabhängige IKT,1000.0,0,0,0, 205
51168_205,Geräte; Ausstattungs- und Ausrüstungsgegenstände für die verfahrensabhängige IKT,3000.0,3000.0,3000.0,2925.32, 205
51185_205,Dienstleistungen für die verfahrensabhängige IKT,29000.0,29000.0,22000.0,23718.0, 205
11936_207,Rückzahlungen überzahlter Beträge aus Sozialhilfeleistungen,130000.0,130000.0,75000.0,125698.17, 207
11940_207,Rückzahlungen überzahlter Beträge nach dem Pflegegesetz,3600.0,3600.0,11000.0,3666.04, 207
16210_207,Zinsen,1000.0,1000.0,1000.0,0, 207
16212_207,Erträge aus Darlehen nach demSGB XII und AsylbLG,2500.0,2500.0,6300.0,10906.79, 207
18212_207,Rückflüsse von Darlehen nachdem SGB XII und AsylbLG,90000.0,90000.0,85000.0,183591.01, 207
23133_207,Anteil des Bundes an der Grundsicherung im Alter und bei Erwerbsminderung nach dem SGB XII,46462000.0,48906000.0,42230000.0,41797829.48, 207
23301_207,Ersatz von Sozialhilfe von anderenSozialhilfeträgern,1000.0,1000.0,57000.0,0, 207
23602_207,Ersatz von Sozialhilfe durch Sozialversicherungsträger,400000.0,400000.0,337000.0,430444.79, 207
28113_208,Ersatz von Sozialhilfe durch Unterhaltspflichtige,100000.0,100000.0,130000.0,96644.08, 208
28114_208,Ersatz von Sozialhilfe durch andere,1000.0,1000.0,1000.0,1440.41, 208
28120_208,Ersatz von Sozialhilfe durch andere Sozialleistungsträger,14000.0,14000.0,13800.0,7862.12, 208
28122_208,Aufwendungsersatz und Kostenbeiträge bei Sozialleistungen,320000.0,320000.0,391000.0,326484.3, 208
28123_208,Ersatz von Sozialhilfe durch Arbeitgeberinnen; Arbeitgeber und Schadenersatzpflichtige,1000.0,1000.0,1000.0,0, 208
28125_208,Ersatz von Wohngeld für Empfängerinnen und Empfänger von Leistungen nach dem SGB XII undAsylbLG,2000.0,2000.0,14200.0,1195.53, 208
28132_208,Ersatz von Pflegegeld nach demPflegegesetz durch die Träger derPflegeversicherung,1000.0,1000.0,1000.0,0, 208
28135_208,Ersatz von Sozialleistungen durchdie Träger der Pflegeversicherung,4000.0,4000.0,19600.0,3399.16, 208
63601_209,TErsatz von Verwaltungsausgabenan Sozialversicherungsträger,130000.0,130000.0,120000.0,87549.28, 209
63615_209,TNichtstationäre Krankenhilfe,820000.0,820000.0,770000.0,672006.72, 209
63635_209,TSonstige Krankenhilfeleistungen,900000.0,900000.0,800000.0,606934.74, 209
63655_209,THilfe bei Schwanger- und Mutterschaft,1000.0,1000.0,1000.0,0, 209
63665_209,TMedizinische Gutachten,1000.0,1000.0,1000.0,0, 209
67113_209,TKrankentransporte nach dem SGBXII,1000.0,1000.0,1000.0,0, 209
67114_209,TVorbeugende Gesundheitshilfenach dem SGB XII,1000.0,1000.0,1000.0,77.64, 209
67126_210,TEingliederungshilfe für behinderteMenschen nach SGB XII undAsylbLG,1000.0,1000.0,47469.77,0, 210
67137_210,ZHilfe zum Lebensunterhalt in Sonderfällen nach SGB XII undAsylbLG,1000.0,1000.0,1000.0,5255.11, 210
67141_210,TAltenhilfe nach dem SGB XII,5000.0,5000.0,4500.0,4409.68, 210
67150_210,TBestattungen nach dem SGB XIIund AsylbLG,185000.0,185000.0,105000.0,181847.42, 210
67174_210,TErgänzende hauswirtschaftlicheund pflegerische Versorgung unterhalb des Pflegegrades 2 nachdem 7. Kapitel SGB XII,130000.0,130000.0,160000.0,112455.59, 210
68105_210,ZLeistungen nach dem 4. KapitelSGB XII für Personen; die die Altersgrenze noch nicht erreicht haben,10200000.0,10300000.0,9800000.0,9619137.46, 210
68115_211,ZLeistungen nach dem 4. KapitelSGB XII für Personen; die die Altersgrenze erreicht haben,25860000.0,26500000.0,20300000.0,22083976.05, 211
68128_211,TAmbulante Hilfe zur Pflege nachSGB XII und AsylbLG,12250000.0,12250000.0,8420000.0,9952954.27, 211
68131_211,ZLeistungen für Bildung und Teilhabe - persönlicher Schulbedarf,5700.0,6200.0,7500.0,6230.02, 211
68135_211,ZSonstige einmalige Leistungenzum Lebensunterhalt nach SGB XIIund AsylbLG,60000.0,65000.0,25000.0,70356.47, 211
68136_211,ZHilfe in sonstigen Lebenslagennach SGB XII und AsylbLG,1000.0,1000.0,1000.0,3787.16, 211
68139_211,ZBlindenhilfe nach dem SGB XII,43000.0,43000.0,62000.0,48356.68, 211
68146_211,ZPflegegeld an Blinde und gehörlose Blinde nach Landespflegegeldgesetz,1400000.0,1400000.0,1500000.0,1346935.55, 211
68147_211,ZLandespflegegeldgesetz - Besitzstandswahrung,45000.0,45000.0,44000.0,43017.72, 211
68151_212,THilfe für werdende Mütter undWöchnerinnen nach SGB XII undAsylbLG,1000.0,1000.0,1000.0,0, 212
68159_212,ZWinterbrennstoffhilfen nach SGBXII und AsylbLG,1000.0,1000.0,1000.0,537.9, 212
68162_212,THilfe zur Überwindung besonderersozialer Schwierigkeiten nach SGBXII und AsylbLG,2186000.0,2186000.0,2575000.0,2134743.53, 212
68167_212,ZPflegegeld an Gehörlose nach Landespflegegeldgesetz,200000.0,200000.0,210000.0,199349.34, 212
68172_212,TLeistungen für Bildung und Teilhabe - mehrtägige Fahrten Schule,4200.0,4200.0,3200.0,2337.75, 212
68178_212,TLeistungen für Bildung und Teilhabe - mehrtägige Fahrten Kita,1000.0,1000.0,1000.0,210.0, 212
68186_213,TBuT-Teilhabe Ausrüstung u. A.nach Absatz 7 Satz 2 (§ 28 SGB IIbzw. § 34 SGB XII),1000.0,0,0,0, 213
68187_213,ZPflegegeld an hochgradig Sehbehinderte und gehörlose hochgradigSehbehinderte nach Landespflegegeldgesetz,133000.0,133000.0,145000.0,133069.89, 213
86321_213,ZDarlehen nach dem 4. Kapitel SGBXII,182000.0,190000.0,175000.0,148018.46, 213
86322_213,ZDarlehen nach dem SGB XII (ohne4. Kapitel) und AsylbLG,47000.0,47000.0,70000.0,45403.82, 213
11936_215,Rückzahlungen überzahlter Beträge aus Sozialhilfeleistungen,5000.0,5000.0,5000.0,1273.42, 215
11940_215,Rückzahlungen überzahlter Beträge nach dem Pflegegesetz,1000.0,1000.0,1900.0,842.05, 215
16210_215,Zinsen,1000.0,1000.0,1000.0,0, 215
16212_215,Erträge aus Darlehen nach demSGB XII und AsylbLG,1000.0,1000.0,1000.0,0, 215
18212_215,Rückflüsse von Darlehen nachdem SGB XII und AsylbLG,7000.0,7000.0,21800.0,7078.16, 215
23134_215,Anteil des Bundes für Barbetragnach dem SGB XII,50000.0,50000.0,0,54099.8, 215
23301_215,Ersatz von Sozialhilfe von anderenSozialhilfeträgern,1000.0,1000.0,1000.0,0, 215
23602_215,Ersatz von Sozialhilfe durch Sozialversicherungsträger,45000.0,45000.0,99000.0,47438.42, 215
28113_216,Ersatz von Sozialhilfe durch Unterhaltspflichtige,120000.0,120000.0,240000.0,85692.79, 216
28114_216,Ersatz von Sozialhilfe durch andere,20500.0,20500.0,30000.0,20890.36, 216
28120_216,Ersatz von Sozialhilfe durch andere Sozialleistungsträger,32000.0,32000.0,40900.0,27973.0, 216
28122_216,Aufwendungsersatz und Kostenbeiträge bei Sozialleistungen,27000.0,27000.0,26600.0,27028.93, 216
28123_216,Ersatz von Sozialhilfe durch Arbeitgeberinnen; Arbeitgeber und Schadenersatzpflichtige,1000.0,1000.0,1000.0,0, 216
28125_216,Ersatz von Wohngeld für Empfängerinnen und Empfänger von Leistungen nach dem SGB XII undAsylbLG,21000.0,21000.0,27900.0,14401.0, 216
28135_216,Ersatz von Sozialleistungen durchdie Träger der Pflegeversicherung,3000.0,3000.0,1000.0,3298.94, 216
63625_217,TStationäre Krankenhilfe,857000.0,857000.0,850000.0,478494.23, 217
67113_217,TKrankentransporte nach dem SGBXII,1000.0,1000.0,1000.0,0, 217
67114_217,TVorbeugende Gesundheitshilfenach dem SGB XII,1000.0,1000.0,1000.0,0, 217
67116_217,TStationäre Hilfe zur Pflege nachSGB XII und AsylbLG,8200000.0,8200000.0,10632000.0,6918819.34, 217
67118_217,TUnterbringung als Hilfe zur Überwindung besonderer sozialerSchwierigkeiten nach dem SGB XII,275000.0,275000.0,500000.0,366246.42, 217
67124_217,TNichtstationäre Krankenhilfe nachSGB XII und AsylbLG,1000.0,1000.0,1000.0,0, 217
67126_217,TEingliederungshilfe für behinderteMenschen nach SGB XII undAsylbLG,1500.0,1000.0,22158.71,0, 217
67172_218,TTeilstationäre Hilfe zur Pflege nachSGB XII und AsylbLG,12000.0,12000.0,4600.0,6609.5, 218
67174_218,TErgänzende hauswirtschaftlicheund pflegerische Versorgung unterhalb des Pflegegrades 2 nachdem 7. Kapitel SGB XII,230000.0,230000.0,230000.0,194245.32, 218
68105_218,ZLeistungen nach dem 4. KapitelSGB XII für Personen; die die Altersgrenze noch nicht erreicht haben,675000.0,680000.0,750000.0,673637.72, 218
68107_218,ZLaufende Leistungen zum Lebensunterhalt nach SGB XII undAsylbLG,230000.0,238000.0,210000.0,202344.52, 218
68115_218,ZLeistungen nach dem 4. KapitelSGB XII für Personen; die die Altersgrenze erreicht haben,920000.0,960000.0,980000.0,920169.59, 218
68129_218,ZLeistungen nach dem Gesetz überHilfen und Schutzmaßnahmen beipsychischen Krankheiten(PsychKG),60000.0,59600.0,45000.0,47556.34, 218
68135_219,ZSonstige einmalige Leistungenzum Lebensunterhalt nach SGB XIIund AsylbLG,5500.0,5500.0,3200.0,4329.22, 219
68136_219,ZHilfe in sonstigen Lebenslagennach SGB XII und AsylbLG,1000.0,1000.0,1000.0,0, 219
68139_219,ZBlindenhilfe nach dem SGB XII,1000.0,1000.0,1000.0,0, 219
68146_219,ZPflegegeld an Blinde und gehörlose Blinde nach Landespflegegeldgesetz,60000.0,60000.0,99000.0,73927.22, 219
68149_219,ZBekleidung und Wäsche nach SGBXII und AsylbLG,25000.0,25000.0,40000.0,25265.74, 219
68151_219,THilfe für werdende Mütter undWöchnerinnen nach SGB XII undAsylbLG,1000.0,1000.0,1000.0,0, 219
68167_219,ZPflegegeld an Gehörlose nach Landespflegegeldgesetz,2000.0,2000.0,2000.0,1966.92, 219
68187_219,ZPflegegeld an hochgradig Sehbehinderte und gehörlose hochgradigSehbehinderte nach Landespflegegeldgesetz,12600.0,12600.0,18000.0,9545.8, 219
86321_220,ZDarlehen nach dem 4. Kapitel SGBXII,3000.0,3000.0,7000.0,2956.32, 220
86322_220,ZDarlehen nach dem SGB XII (ohne4. Kapitel) und AsylbLG,65000.0,65000.0,70000.0,69115.04, 220
11936_222,Rückzahlungen überzahlter Beträge aus Sozialhilfeleistungen,700000.0,700000.0,130000.0,600918.49, 222
11940_222,Rückzahlungen überzahlter Beträge nach dem Pflegegesetz,1000.0,1000.0,1000.0,0, 222
16210_222,Zinsen,1000.0,1000.0,1000.0,0, 222
16212_222,Erträge aus Darlehen nach demSGB XII und AsylbLG,1000.0,1000.0,1000.0,10.19, 222
18212_222,Rückflüsse von Darlehen nachdem SGB XII und AsylbLG,3000.0,3000.0,2400.0,2914.71, 222
23134_222,Anteil des Bundes für Barbetragnach dem SGB XII,19000.0,0,0,0, 222
23301_222,Ersatz von Sozialhilfe von anderenSozialhilfeträgern,1000.0,1000.0,1000.0,0, 222
23602_222,Ersatz von Sozialhilfe durch Sozialversicherungsträger,70000.0,70000.0,53200.0,70974.91, 222
28112_222,Ersatz von Sozialhilfe durch Hilfeempfängerinnen und Hilfeempfänger; Erbinnen und Erben,15000.0,15000.0,55500.0,20547.72, 222
28113_222,Ersatz von Sozialhilfe durch Unterhaltspflichtige,20000.0,20000.0,40700.0,18310.78, 222
28117_223,Ersatz von Teilhabeleistungennach SGB IX durch andere Rehabilitationsträger,1000.0,1000.0,1000.0,0, 223
28120_223,Ersatz von Sozialhilfe durch andere Sozialleistungsträger,35000.0,35000.0,20300.0,35662.28, 223
28122_223,Aufwendungsersatz und Kostenbeiträge bei Sozialleistungen,15000.0,15000.0,47300.0,31099.63, 223
28123_223,Ersatz von Sozialhilfe durch Arbeitgeberinnen; Arbeitgeber und Schadenersatzpflichtige,1000.0,1000.0,1000.0,386.26, 223
28125_223,Ersatz von Wohngeld für Empfängerinnen und Empfänger von Leistungen nach dem SGB XII undAsylbLG,1000.0,1000.0,1000.0,1064.0, 223
28132_223,Ersatz von Pflegegeld nach demPflegegesetz durch die Träger derPflegeversicherung,1000.0,1000.0,1000.0,0, 223
28135_223,Ersatz von Sozialleistungen durchdie Träger der Pflegeversicherung,850000.0,850000.0,743000.0,838868.33, 223
63301_223,ZKostenerstattung an Sozialleistungsträger und Träger desAsylbLG,1000.0,1000.0,1000.0,0, 223
63615_224,TNichtstationäre Krankenhilfe,90000.0,90000.0,30000.0,88400.73, 224
63625_224,TStationäre Krankenhilfe,35000.0,35000.0,35000.0,16706.45, 224
63635_224,TSonstige Krankenhilfeleistungen,35000.0,35000.0,15000.0,30127.17, 224
63655_224,THilfe bei Schwanger- und Mutterschaft,1000.0,1000.0,1000.0,0, 224
63665_224,TMedizinische Gutachten,1000.0,1000.0,1000.0,0, 224
67113_224,TKrankentransporte nach dem SGBXII,1000.0,1000.0,1000.0,0, 224
67114_224,TVorbeugende Gesundheitshilfenach dem SGB XII,1000.0,1000.0,1000.0,0, 224
67116_224,TStationäre Hilfe zur Pflege nachSGB XII und AsylbLG,160000.0,160000.0,166000.0,138785.54, 224
67117_224,THilfe zur Weiterführung des Haushalts nach SGB XII und AsylbLG,1000.0,0,0,0, 224
67118_224,TUnterbringung als Hilfe zur Überwindung besonderer sozialerSchwierigkeiten nach dem SGB XII,7100.0,7100.0,50000.0,7068.82, 224
67133_225,TEingliederungshilfe nach dem SGBIX für Menschen mit Behinderungen,76564000.0,76567000.0,60140000.0,76901556.47, 225
67135_225,Teilhabeleistungen gem. SGB IXanstelle anderer Rehabilitationsträger,1000.0,1000.0,1000.0,0, 225
67137_225,ZHilfe zum Lebensunterhalt in Sonderfällen nach SGB XII undAsylbLG,1300.0,1500.0,1000.0,6943.58, 225
67141_225,TAltenhilfe nach dem SGB XII,1000.0,1000.0,1000.0,139.6, 225
67150_225,TBestattungen nach dem SGB XIIund AsylbLG,5000.0,5000.0,2500.0,5143.52, 225
67157_225,TStationäre Krankenhilfe nach SGBXII und AsylbLG,1000.0,1000.0,1000.0,0, 225
67172_225,TTeilstationäre Hilfe zur Pflege nachSGB XII und AsylbLG,1300.0,1300.0,1000.0,0, 225
68105_226,ZLeistungen nach dem 4. KapitelSGB XII für Personen; die die Altersgrenze noch nicht erreicht haben,10170000.0,11000000.0,9800000.0,9456355.68, 226
68107_226,ZLaufende Leistungen zum Lebensunterhalt nach SGB XII undAsylbLG,700000.0,720000.0,665000.0,668626.16, 226
68115_226,ZLeistungen nach dem 4. KapitelSGB XII für Personen; die die Altersgrenze erreicht haben,450000.0,520000.0,406000.0,438456.42, 226
68128_226,TAmbulante Hilfe zur Pflege nachSGB XII und AsylbLG,430000.0,430000.0,340000.0,358512.83, 226
68129_226,ZLeistungen nach dem Gesetz überHilfen und Schutzmaßnahmen beipsychischen Krankheiten(PsychKG),2000.0,2000.0,1000.0,2753.37, 226
68131_226,ZLeistungen für Bildung und Teilhabe - persönlicher Schulbedarf,1000.0,1000.0,1000.0,312.0, 226
68134_226,ZBarleistungen in Einrichtungennach SGB XII und AsylbLG,32000.0,32000.0,5800.0,23017.43, 226
68136_227,ZHilfe in sonstigen Lebenslagennach SGB XII und AsylbLG,1000.0,1000.0,1000.0,0, 227
68139_227,ZBlindenhilfe nach dem SGB XII,23400.0,23400.0,18000.0,14784.26, 227
68146_227,ZPflegegeld an Blinde und gehörlose Blinde nach Landespflegegeldgesetz,125000.0,125000.0,110000.0,114557.58, 227
68147_227,ZLandespflegegeldgesetz - Besitzstandswahrung,10000.0,10000.0,10000.0,12102.92, 227
68149_227,ZBekleidung und Wäsche nach SGBXII und AsylbLG,4200.0,4200.0,1000.0,3659.56, 227
68151_227,THilfe für werdende Mütter undWöchnerinnen nach SGB XII undAsylbLG,1000.0,1000.0,1000.0,0, 227
68162_227,THilfe zur Überwindung besonderersozialer Schwierigkeiten nach SGBXII und AsylbLG,5000.0,5000.0,10000.0,1696.38, 227
68167_227,ZPflegegeld an Gehörlose nach Landespflegegeldgesetz,17000.0,17000.0,9000.0,14348.91, 227
68172_227,TLeistungen für Bildung und Teilhabe - mehrtägige Fahrten Schule,1000.0,1000.0,1000.0,0, 227
68183_228,TLeistungen für Bildung und Teilhabe - soziale und kulturelle Teilhabe,1000.0,1000.0,1000.0,0, 228
68186_228,TBuT-Teilhabe Ausrüstung u. A.nach Absatz 7 Satz 2 (§ 28 SGB IIbzw. § 34 SGB XII),1000.0,0,0,0, 228
68187_228,ZPflegegeld an hochgradig Sehbehinderte und gehörlose hochgradigSehbehinderte nach Landespflegegeldgesetz,8000.0,8000.0,7000.0,8629.92, 228
68468_228,ZArbeitsförderungsgeld für Werkstätten für behinderte Menschennach § 43 SGB IX,330000.0,338000.0,292000.0,314929.37, 228
86320_228,ZDarlehen nach dem SGB IX,1000.0,1000.0,0,0, 228
86321_228,ZDarlehen nach dem 4. Kapitel SGBXII,20000.0,23000.0,12000.0,19151.86, 228
86322_228,ZDarlehen nach dem SGB XII (ohne4. Kapitel) und AsylbLG,4000.0,4000.0,6000.0,7290.86, 228
11921_233,Rückzahlungen von Zuwendungen,1000.0,1000.0,1000.0,5175.34, 233
11938_233,Sonstige Kostenbeiträge,100000.0,100000.0,90000.0,44189.31, 233
11979_233,Verschiedene Einnahmen,1000.0,1000.0,1000.0,0, 233
12401_233,Mieten für Grundstücke; Gebäudeund Räume,522000.0,522000.0,465000.0,602862.04, 233
28290_234,Sonstige zweckgebundene Einnahmen für konsumtive Zwecke,13200.0,13200.0,14300.0,13855.64, 234
29899_234,Erbschaften für konsumtive Zwecke,5000.0,5000.0,5000.0,5000.0, 234
38190_234,Verrechnungen für zweckgebundene Ausgaben,14200.0,14300.0,12700.0,5895.0, 234
41201_235,Aufwendungen für ehrenamtlichTätige,130000.0,130000.0,130000.0,113274.18, 235
42201_235,Bezüge der planmäßigen Beamtinnen und Beamten,932000.0,969000.0,961000.0,463525.43, 235
42701_235,Aufwendungen für freie Mitarbeiterinnen/Mitarbeiter,15000.0,15000.0,13000.0,16453.36, 235
42801_235,Entgelte der planmäßigen Tarifbeschäftigten,1118000.0,1163000.0,1047000.0,1619050.1, 235
44100_235,Beihilfen für Dienstkräfte,19600.0,20200.0,15800.0,18490.07, 235
51101_235,Geschäftsbedarf,1000.0,1000.0,1000.0,104.65, 235
51131_235,Bekleidung; Wäsche,7000.0,7000.0,7000.0,4911.9, 235
51140_235,Geräte; Ausstattungs- und Ausrüstungsgegenstände,14000.0,14000.0,12000.0,9236.95, 235
51479_235,Allgemeine Verbrauchsmittel,7000.0,7000.0,7000.0,5113.1, 235
51701_235,Bewirtschaftungsausgaben,154000.0,158000.0,150000.0,172781.98, 235
51910_236,Kleiner Unterhaltungsbedarf,17000.0,17000.0,11000.0,17929.93, 236
51990_236,Unterhaltung der Grundstücke undbaulichen Anlagen aus zweckgebundenen Einnahmen,0,129.87,0,0, 236
53110_236,Programminformation und Werbung,2000.0,2000.0,2500.0,0, 236
54010_236,Dienstleistungen,1000.0,1000.0,1000.0,178.5, 236
54024_236,Aufführungsrechte; Kompositionsaufträge,7000.0,7000.0,7000.0,5842.6, 236
54057_236,Wahlen,0,0,105481.88,0, 236
54690_237,Sonstige sächliche Verwaltungsausgaben aus zweckgebundenenEinnahmen,30400.0,30500.0,29000.0,25591.2, 237
67141_237,TAltenhilfe nach dem SGB XII,120000.0,120000.0,95000.0,81572.62, 237
68406_238,TZuschüsse an soziale oder ähnliche Einrichtungen,11000.0,11000.0,12000.0,10355.67, 238
68432_238,TZuschüsse für besondere sozialeProjekte,1000.0,1000.0,1000.0,0, 238
68490_238,Zuschüsse an soziale oder ähnliche Einrichtungen aus zweckgebundenen Einnahmen,2000.0,2000.0,3000.0,1900.0, 238
12404_240,Erbbauzinsen,11900.0,11859.84,0,0, 240
23105_242,Anteil des Bundes an den Kostender Unterkunft nach SGB II,40675000.0,40675000.0,43828000.0,39545796.64, 242
23607_242,Erstattung von Einnahmen derBundesagentur an kommunalenTräger für Leistungen nach demSGB II,500000.0,500000.0,500000.0,443240.92, 242
23608_242,Erstattung von Personal- undSachkosten gem. SGB II durch diegemeinsamen Einrichtungen,4296000.0,4296000.0,4084000.0,3020836.55, 242
23611_242,Erstattung von Verwaltungskostendurch die Jobcenter,1000.0,1000.0,1000.0,0, 242
23612_242,Leistungen für Versorgungsausgaben durch die Bundesagentur(SGB II),1000.0,1000.0,1000.0,0, 242
23613_242,Ersatz von Beihilfen für Dienstkräfte durch die Bundesagentur(SGB II),121000.0,125000.0,116000.0,56930.7, 242
28120_242,Ersatz von Sozialhilfe durch andere Sozialleistungsträger,200000.0,200000.0,156000.0,224706.2, 242
42830_243,Entgelte der planmäßigen Tarifbeschäftigten (Fremdfinanzierung/Zuwendung),2034000.0,2034000.0,1984000.0,1761095.43, 243
44100_243,Beihilfen für Dienstkräfte,121000.0,125000.0,116000.0,113986.62, 243
52501_243,Aus- und Fortbildung,1000.0,1000.0,1000.0,0, 243
52703_243,Dienstreisen,1500.0,1500.0,1000.0,1065.34, 243
63603_243,TErsatz von Verwaltungsausgabenan die gemeinsamen Einrichtungen(KFA),3732000.0,3862000.0,3657000.0,3597494.0, 243
68131_243,ZLeistungen für Bildung und Teilhabe - persönlicher Schulbedarf,640000.0,668000.0,560000.0,542721.67, 243
68144_243,ZAusgaben für Unterkunft und Heizung nach SGB II als laufendeLeistung,61816000.0,61816000.0,66708000.0,61815931.62, 243
68152_243,ZAusgaben für Unterkunft und Heizung nach SGB II als einmaligeLeistung,85000.0,85000.0,8000.0,91052.8, 243
